133604,GAMORA,THUNDERBIRD II/JAMES,1
133605,BLACK PANTHER/T'CHAL,QUEEN DIVINE JUSTICE,19
133606,LOCKJAW [INHUMAN],MAM'SELLE HEPZIBAH,1
133607,BOUDREAUX BELLA DON,GAMBIT/REMY LEBEAU,15
133609,LANG CASSANDRA CASS,MR. FANTASTIC/REED R,8
133610,HAVOK/ALEX SUMMERS,STRYFE,11
133611,MEGGAN,SUMMERS NATHAN CHRI,3
133613,LOCKJAW [INHUMAN],RAZA LONGKNIFE,1
133614,LIVING LIGHTNING/MIG,ORACLE/LADY SIBYL,2
133615,AURORA/JEANNE-MARIE,STRONG GUY/GUIDO CAR,6
133617,KARNAK [INHUMAN],THANOS,3
133618,LIVING LIGHTNING/MIG,SABRETOOTH/VICTOR CR,1
133620,HOPKINS STEVE,JAMESON J. JONAH,4
133622,DEADPOOL/JACK/WADE W,ZURI,1
133632,EPOCH,TANAKA KENJIRO,2
133635,CARGIL/JOANNA CARGIL,SYNCH/EVERETT THOMAS,1
133637,KENT CLARK,MAGNETO/MAGNUS/ERIC,2
133639,MOLE MAN/HARVEY RUPE,SCARLET WITCH/WANDA,9
133643,ATTUMA,VISION,7
133647,REDWING,SHAMROCK/MOLLY FITZG,1
133649,CARTER PEGGY,CONSTRICTOR/FRANK PA,1
133650,MACTAGGERT MOIRA KI,TESSA,3
133652,GHOST RIDER III/DAN,STACY JILL,1
133654,CHEKOV ARTHUR ANTON,LEEDS BETTY BRANT,6
133663,MARVEL GIRL/JEAN GRE,SPIDER-WOMAN/JESSICA,2
133664,BEREET,ROSS GEN. THADDEUS,5
133665,AVALANCHE/DOMINIC PE,NOMAD III/JACK MONRO,1
133668,DR. DOOM/VICTOR VON,RAVONNA LEXUS RENSLA,1
133669,PIERCE DONALD,SENTINELS,2
133671,BUSHMASTER II/QUINCY,CAPTAIN AMERICA,11
133674,GRANDMASTER/EN DWI G,MANTIS/? BRANDT,3
133681,BLADE,HELLSTORM/DAIMON HEL,1
133683,GAUNTLET,SHE-HULK/JENNIFER WA,1
133684,JOCASTA,JUBILEE/JUBILATION L,1
133685,INVISIBLE WOMAN/SUE,TRAPSTER/PETER PETRU,28
133687,MAGGOTT/JAPHETH,MARVEL GIRL/JEAN GRE,8
133688,COLE WADE,SUNDER,1
133689,COOPER DR. VALERIE,MACHINE MAN/X-51,2
133692,HELLSTORM/DAIMON HEL,SHE-HULK/JENNIFER WA,1
133694,BEDLAM/JESSE AARONSO,BLACK TOM CASSIDY,1
133695,ARCADE/,ROMA,1
133697,MARROW/SARAH,RASPUTIN MIKHAIL,7
133699,BINARY/CAROL DANVERS,SIKORSKY,12
133701,KAFKA DR. ASHLEY,TOWER BLAKE,1
133702,CYPHER/DOUG RAMSEY,WIDGET,1
133703,POWER MAN/ERIK JOSTE,WHIRLWIND/DAVID CANN,3
133704,MS. MARVEL II/SHARON,POUNDCAKES/MARIAN PO,2
133705,LILANDRA NERAMANI [S,NOVA/RICHARD RIDER,1
133708,JONES RICHARD MILHO,POWER MAN/ERIK JOSTE,3
133712,MACON ANGELO,PYRO/ALLERDYCE JOHNN,1
133713,LIZARD/DR. CURTIS CO,SPIDER-MAN/PETER PAR,68
133716,ABSORBING MAN/CARL C,COLOSSUS II/PETER RA,13
133717,RADIOACTIVE MAN/DR.,TIGER SHARK/TODD ARL,3
133718,ARRANGER/,MUGGINS MAMIE,1
133719,BLACK PANTHER/T'CHAL,LEONUS/LIONUS [INHUM,1
133720,NIGHT THRASHER/DUANE,QUASAR III/WENDELL V,1
133721,CAPTAIN AMERICA,SUMMERS NATHAN CHRI,11
133723,EBONY,RADIOACTIVE MAN/DR.,1
133724,HOGARTH JERYN,SUPER SKRULL/KL'RT,2
133725,JAMESON MARLA MADIS,MYSTERIO/QUENTIN BEC,2
133728,EPOCH,KISMET/J'RIDIA STARD,7
133729,MALEKITH/MALCOLM KEI,SUMMERS NATHAN CHRI,1
133730,BLACK PANTHER/T'CHAL,IRON FIST/DANIEL RAN,7
133732,MOONHUNTER/ZACK MOON,NIGHTSHADE/TILDA,6
133738,GRANDMASTER/EN DWI G,ICEMAN/ROBERT BOBBY,1
133740,PHARAOH RAMA-TUT,QUASAR III/WENDELL V,5
133741,LEE STAN,OSBORN HARRY,1
133742,U-MAN/MERRANO,WASP/JANET VAN DYNE,1
133748,CAPTAIN MARVEL/CAPTA,HULK/DR. ROBERT BRUC,10
133749,LOCKHEED,SCATTERBRAIN,7
133751,IRON MAN DOPPELGANGE,VISION DOPPELGANGER,1
133752,PALADIN/PAUL DENNIS,WRECKER III/DIRK GAR,1
133753,COPYCAT/VANESSA,MACTAGGERT MOIRA KI,3
133757,GIDEON,TOAD/MORTIMER TOYNBE,5
133760,FIREFIST/RUSTY COLLI,STRONG GUY/GUIDO CAR,1
133761,ROM SPACEKNIGHT,SHROUD/MAXIMILLIAN Q,1
133766,LANG CASSANDRA CASS,SCARLET WITCH/WANDA,1
133772,SCANNER II,TILBY TRISH/PATRICI,1
133777,FLYING TIGER,JOLT/HALLIE TAKAHAMA,6
133778,DE LA FONTAINE CONT,THOR/DR. DONALD BLAK,5
133781,HELA [ASGARDIAN],WOLFSBANE/RAHNE SINC,10
133784,GRANDMASTER/EN DWI G,NIGHTCRAWLER/KURT WA,1
133791,QUASAR III/WENDELL V,WONG,2
133797,AVALANCHE/DOMINIC PE,POSITRON/RONNIE,1
133799,AURORA/JEANNE-MARIE,LUNA/LUNA MAXIMOFF [,1
133800,GOLDEN ARCHER II/WYA,HYPERION,20
133802,ELECTRO/MAX DILLON,TORPEDO III/BROCK JO,2
133803,WONDER MAN/SIMON WIL,ZEUS,3
133810,PLANTMAN/SAM SMITHER,RICHARDS FRANKLIN B,1
133811,ANT-MAN II/SCOTT HAR,DARK BEAST/HENRY MCC,2
133812,BINARY/CAROL DANVERS,SUNSPOT/ROBERTO DACO,6
133814,KNIGHT MISTY,PROFESSOR X/CHARLES,10
133819,FIRESTAR/ANGELICA JO,LEWIS SHIRLEY WASHI,1
133821,DAREDEVIL/MATT MURDO,SITWELL JASPER,4
133823,SHE-HULK/JENNIFER WA,YELLOWJACKET III/HEN,6
133825,JARVIS EDWIN,THUNDERSTRIKE/ERIC K,13
133830,EPOCH,HYPERION,1
133831,DORMA [ATLANTEAN],ORKA,2
133833,MULTIPLE MAN/JAMES A,QUASAR III/WENDELL V,5
133835,LIGHTSPEED/JULIE POW,NALES DET. REBECCA,2
133839,ATTUMA,RED GUARDIAN V,2
133842,ANDROMEDA/ANDROMEDA,TIGER SHARK/TODD ARL,2
133843,RAM SIR,THENA,5
133845,SCALPHUNTER,SCRAMBLER,9
133846,GREEN GOBLIN/NORMAN,MARROW/SARAH,1
133850,KARNILLA [ASGARDIAN],RICTOR/JULIO ESTEBAN,3
133852,SPIRAL,STRONG GUY/GUIDO CAR,1
133853,HULK/DR. ROBERT BRUC,RONAN THE ACCUSER [K,2
133855,JUGGERNAUT/CAIN MARK,STRUCKER ANDREAS,1
133856,DOC SAMSON/DR. LEONA,SHAMAN/MICHAEL TWOYO,4
133862,DRACULA/VLAD TEPES,SPIDER-MAN/PETER PAR,5
133868,BATTLESTAR/LEMAR HOS,FER DE LANCE/TERESA,2
133869,BLACK KNIGHT IV/PROF,DAREDEVIL/MATT MURDO,2
133871,HULK/DR. ROBERT BRUC,LYJA LAZERFIST [SKRU,8
133872,SPIRAL,TILBY TRISH/PATRICI,2
133877,THOR/DR. DONALD BLAK,ZARRKO ARTHUR,16
133881,MASTERS ALICIA REIS,WONDER MAN/SIMON WIL,12
133882,BALDER [ASGARDIAN],MALEKITH/MALCOLM KEI,13
133883,COUNTERWEIGHT II/KAT,SIF,2
133884,IRON MAN/TONY STARK,MEPHISTO,11
133887,KLAW/ULYSSES KLAW,ODIN [ASGARDIAN],1
133888,DR. DOOM/VICTOR VON,SHOCKER/HERMAN SCHUL,2
133889,NIGHTHAWK II/KYLE RI,WONG,28
133890,GALACTUS/GALAN,HUMAN TORCH DOPPELGA,1
133891,PUNISHER II/FRANK CA,SILVER SURFER/NORRIN,2
133894,CH'OD,STORM/ORORO MUNROE S,22
133895,BLITZKRIEG/,GYRICH HENRY PETER,1
133896,INVISIBLE WOMAN/SUE,SILVERCLAW/LA GARRA,1
133898,GRIM REAPER/ERIC WIL,VIPER II,1
133900,MAN-THING/THEODORE T,POLARIS/LORNA DANE,1
133901,CALLISTO,STACY JILL,1
133905,S'YM,UMAR,2
133909,MOONDRAGON/HEATHER D,THANOS DOPPELGANGER,8
133910,AMPHIBIUS,HAVOK/ALEX SUMMERS,8
133912,MOON KNIGHT/MARC SPE,MULTIPLE MAN/JAMES A,5
133914,LYJA LAZERFIST [SKRU,VISION DOPPELGANGER,1
133918,BLACK TOM CASSIDY,DESTINY II/IRENE ADL,1
133921,HIGH EVOLUTIONARY/HE,HUMAN TORCH ANDROID/,4
133922,CORBEAU DR. PETER,LELAND HARRY,1
133923,DR. SPECTRUM/JOSEPH,MR. FANTASTIC/REED R,1
133924,MOONDRAGON/HEATHER D,SHADOWCAT/KATHERINE,3
133925,BLACK KNIGHT IV/PROF,MAGNETO/MAGNUS/ERIC,2
133927,RADIUS/JARED CORBO,WOLVERINE/LOGAN,2
133930,CARTER SHARON,FURY COL. NICHOLAS,53
133934,HARPOON,MARVEL GIRL/JEAN GRE,5
133944,ABOMINATION/EMIL BLO,JONES RICHARD MILHO,6
133946,BLACK TOM CASSIDY,EMPLATE/MARIUS ST. C,1
133948,MALEKITH/MALCOLM KEI,SIRYN/THERESA ROURKE,1
133951,COLOSSUS II/PETER RA,NOVA II/FRANKIE RAYE,13
133952,KELLY SEN. ROBERT E,SENTINELS,1
133954,DESTINY II/IRENE ADL,SOUTHERN CANDY,1
133955,LEE STAN,NIGHTCRAWLER/KURT WA,1
133958,ODIN [ASGARDIAN],STARFOX/EROS,4
133959,BLACK KNIGHT V/DANE,WHIZZER II/STANLEY S,1
133962,NORTHSTAR/JEAN-PAUL,NOVA/RICHARD RIDER,6
133966,LOCKHEED,SASQUATCH/WALTER LAN,3
133968,IRON MAN/TONY STARK,SHE-HULK/JENNIFER WA,93
133972,HUMAN TORCH/JOHNNY S,WING COLLEEN,4
133973,GAMBIT/REMY LEBEAU,MARVEL GIRL/JEAN GRE,92
133974,MEPHISTO,PARETSKY DR. GARY,3
133975,CHARCOAL/CHARLIE BUR,VISION,5
133980,DR. DRUID/ANTHONY LU,PERSUASION/KARA KILL,2
133984,HAVOK/ALEX SUMMERS,RICTOR/JULIO ESTEBAN,18
133989,COLE WADE,LADY DEATHSTRIKE/YUR,10
133992,UNION JACK II/BRIAN,WHIZZER/ROBERT L. FR,3
133993,MOONDRAGON/HEATHER D,VOSTOK,1
133998,BULLSEYE II/BENJAMIN,PUNISHER II/FRANK CA,2
134000,FORGE,WISDOM PETER,1
134001,MAGNETO/MAGNUS/ERIC,TSURAYABA MATSUO,1
134002,HOGUN [ASGARDIAN],UMAR,1
134007,DOMINO III/BEATRICE/,MASTER MOLD II,2
134008,SCALPHUNTER,WOLVERINE/LOGAN,11
134010,OZYMANDIAS,WONDER MAN/SIMON WIL,3
134012,HUDSON HEATHER,PSYLOCKE/ELISABETH B,14
134014,INVISIBLE WOMAN/SUE,WOLFSBANE/RAHNE SINC,9
134015,PETROVITCH IVAN,STRUCKER ANDREA,1
134016,DARKHAWK/CHRIS POWEL,NIGHT THRASHER/DUANE,14
134019,BEYONDER,BOWEN FATHER MICHAE,1
134021,CHORD ANDREW,THING/BENJAMIN J. GR,3
134024,KRISTOFF/KRISTOFF VE,TRITON,3
134026,HELLCAT/PATSY WALKER,SASQUATCH/WALTER LAN,4
134029,HAWK,POWER PRINCESS/ZARDA,3
134030,GUARDIAN/JAMES MACDO,RHINO,1
134034,DR. DOOM/VICTOR VON,GAMBIT/REMY LEBEAU,5
134036,DEATH,HAVOK/ALEX SUMMERS,1
134039,DAZZLER II/ALLISON B,STONEWALL/LOUIS HAMI,6
134040,BLACK KNIGHT V/DANE,WEREWOLF BY NIGHT/JA,1
134044,SILVER SABLE,WALTERS BILLY,1
134047,MALICE IV,TESSA,1
134048,ELEKTRA/ELEKTRA NATC,SCARLET WITCH/WANDA,1
134049,MEPHISTO,ONE ABOVE ALL [CELES,3
134050,MAGNETO/MAGNUS/ERIC,MANDARIN,6
134051,ABOMINATION/EMIL BLO,RICHARDS FRANKLIN B,1
134052,ELECTRO/MAX DILLON,MARVEL GIRL/JEAN GRE,1
134053,CAPTAIN MARVEL/CAPTA,GAMORA,5
134054,BLOODAXE/JACKIE LUKU,TITANIA II/MARY SKEE,2
134055,ROSS GEN. THADDEUS,SIF,1
134057,BEAST/HENRY &HANK& P,GOLDEN ARCHER II/WYA,9
134058,ETERNITY/ADAM QADMON,ONE ABOVE ALL [CELES,4
134059,FALCON/SAM WILSON,SCARLET WITCH/WANDA,35
134060,CAPTAIN HAWK,SPIDER-MAN/PETER PAR,1
134061,HULK/DR. ROBERT BRUC,VOLSTAGG,6
134064,PUMA/THOMAS FIREHEAR,ROSS GEN. THADDEUS,1
134068,CYCLOPS DOPPELGANGER,SPIDER-MAN/PETER PAR,1
134069,CAGE LUKE/CARL LUCA,REDWING,6
134072,KNIGHT MISTY,RAZA LONGKNIFE,1
134075,DR. DOOM/VICTOR VON,LONGSHOT,3
134079,NIGHTHAWK II/KYLE RI,NORRISS JACK,28
134082,HOBGOBLIN II/RODERIC,MR. FANTASTIC/REED R,3
134083,IRONCLAD,SERSI/SYLVIA,1
134085,BALDER [ASGARDIAN],BLOODAXE/JACKIE LUKU,7
134089,CRIMSON DYNAMO V/DIM,MADAME MASQUE/GIULIE,4
134091,RICTOR/JULIO ESTEBAN,TILBY TRISH/PATRICI,11
134093,BLACK GOLIATH/DR. WI,RHINO,1
134094,GARGOYLE II/ISAAC CH,STARFOX/EROS,3
134097,MASTERMIND/JASON WYN,MEGGAN,1
134100,DR. DRUID/ANTHONY LU,SHROUD/MAXIMILLIAN Q,2
134101,BODYBAG,WOLFSBANE/RAHNE SINC,1
134102,TANAKA KENJIRO,WHIZZER II/STANLEY S,5
134105,CAPTAIN BRITAIN/BRIA,POWER MAN/ERIK JOSTE,1
134106,CRYSTAL [INHUMAN],DAREDEVIL/MATT MURDO,9
134107,ANALYZER,ARAKI [SHI'AR],1
134108,SCARLET WITCH/WANDA,VASHTI,1
134110,RICHARDS FRANKLIN B,SUPER-ADAPTOID/ALESS,2
134113,DEWOLFF JEAN,O'BRIEN MICHAEL,5
134115,ANACONDA/BLANCHE SIT,JARVIS EDWIN,6
134116,FIREFIST/RUSTY COLLI,MADDICKS ARTHUR ART,33
134118,GHOST RIDER III/DAN,JUGGERNAUT/CAIN MARK,1
134119,GHAUR [DEVIANT],PUFF ADDER,1
134121,BOX IV/MADISON JEFFR,HUDSON HEATHER,87
134126,LIZARD/DR. CURTIS CO,LUBENSKI NATE,1
134129,DAREDEVIL/MATT MURDO,MAGDALENE/MARISSA DA,1
134133,SCARLET WITCH/WANDA,WARLOCK III,3
134136,PARALYZER,WONG,1
134141,AJAK/TECUMOTZIN [ETE,SASQUATCH/WALTER LAN,1
134142,KORVAC MICHAEL,QUICKSILVER/PIETRO M,6
134145,CARPENTER RACHEL,PILEDRIVER II/BRIAN,2
134151,DR. DOOM/VICTOR VON,LANG CASSANDRA CASS,7
134157,HYPERION,QUICKSILVER/PIETRO M,3
134159,GALACTUS/GALAN,THING/BENJAMIN J. GR,53
134162,ANGEL/WARREN KENNETH,KELLY SEN. ROBERT E,14
134166,KISMET/J'RIDIA STARD,LADY LARK/LINDA LEWI,1
134167,WINDSHEAR/COLIN ASHW,WONG,1
134168,CYCLOPS/SCOTT SUMMER,GYRICH HENRY PETER,6
134171,SKIN/ANGELO ESPINOSA,THUNDERBIRD II/JAMES,2
134172,SERSI/SYLVIA,WONG,2
134173,GHAUR [DEVIANT],VIPER II,2
134175,ETERNITY/ADAM QADMON,SUNSPOT/ROBERTO DACO,1
134176,JUSTICE II/VANCE AST,SUMMERS NATHAN CHRI,4
134180,DRAGONFLY/VERONICA D,JOLT/HALLIE TAKAHAMA,2
134182,CRUCIBLE/BYRON CALLE,MOONDRAGON/HEATHER D,6
134183,GREY GARGOYLE/PAUL P,SUB-MARINER/NAMOR MA,1
134185,BALLANTINE KAYLA,PIP/PRINCE GOFERN,1
134188,ROBERTSON AMANDA,SILVER SABLE,1
134191,KAINE,WIZARD/BENTLEY WITTM,1
134194,BISHOP /,M,6
134196,MEDUSA/MEDUSALITH AM,MOCKINGBIRD/DR. BARB,1
134200,ROSS EVERETT KENNET,VIBRAXAS/N'KANO,7
134207,POWER MARGARET,RED GHOST/IVAN KRAGO,2
134209,BEAST DOPPELGANGER I,ICEMAN/ROBERT BOBBY,2
134211,JACKSON ANDREW JOCK,JUGGERNAUT/CAIN MARK,1
134214,WILD CHILD/KYLE GIBN,WOLVERINE/LOGAN,15
134215,BULLSEYE II/BENJAMIN,CONSTRICTOR/FRANK PA,1
134220,HELA [ASGARDIAN],ZEUS,1
134221,DAGGER/TANDY BOWEN,NIGHT THRASHER/DUANE,3
134223,LYJA LAZERFIST [SKRU,MEPHISTO,3
134225,SHE-HULK/JENNIFER WA,TAI II,1
134230,PHARAOH RAMA-TUT,TITANIA II/MARY SKEE,3
134232,MAN-THING/THEODORE T,SILVER SURFER/NORRIN,3
134235,BOX IV/MADISON JEFFR,FORGE,3
134238,THINKER,UATU,1
134239,ROSS GEN. THADDEUS,STORM/ORORO MUNROE S,3
134243,CAPTAIN MARVEL II/MO,TEXAS TWISTER/DREW D,1
134244,BALLANTINE KAYLA,IRON MAN/TONY STARK,1
134248,PSYLOCKE/ELISABETH B,SKIDS/SALLY BLEVINS,2
134249,MAGIK/ILLYANA RASPUT,SUNFIRE/SHIRO YOSHID,1
134252,CYCLOPS/SCOTT SUMMER,SIMON ALEX FLORES,2
134253,BLACK PANTHER/T'CHAL,ISAAC,2
134254,MIRAGE II/DANIELLE M,SHADOWCAT/KATHERINE,33
134260,LORELEI II/MELODI [A,MR. FANTASTIC/REED R,2
134262,OSBORN LIZ ALLAN,PARKER MAY,72
134263,DR. DOOM/VICTOR VON,WONG,2
134267,CRYSTAL [INHUMAN],NIGHTHAWK/KYLE RICHM,1
134268,JAMESON COL. JOHN,UATU,1
134271,ARCANNA/ARCANNA JONE,BALLANTINE KAYLA,7
134273,RATTLER,WOLVERINE/LOGAN,1
134274,CYPHER/DOUG RAMSEY,ROGUE /,16
134278,DEMOLITION MAN/DENNI,SPIRAL,1
134279,BLACK BOLT/BLACKANTO,ULTRON,2
134280,GORGON [INHUMAN],NIGHTHAWK II/KYLE RI,1
134281,COUNTERWEIGHT/JACK P,GORGON [INHUMAN],1
134282,WASP/JANET VAN DYNE,WRECKER III/DIRK GAR,18
134283,MAKKARI/MIKE KHARY/I,SUMMERS NATHAN CHRI,1
134284,NIGHTCRAWLER/KURT WA,PHOENIX II,44
134286,HIGH EVOLUTIONARY/HE,STRUCKER ANDREAS,2
134288,ADAMS NICOLE NIKKI,THOR/DR. DONALD BLAK,2
134289,MIRAGE II/DANIELLE M,WING COLLEEN,1
134297,EXECUTIONER II/SKURG,KINCAID DR. KEITH,1
134298,TANAKA KENJIRO,USAGENT/CAPTAIN JOHN,1
134300,TUSK,X-MAN/NATHAN GREY,1
134302,STARFOX/EROS,TRITON,3
134305,BULLDOZER/HENRY CAMP,SHADOWCAT/KATHERINE,3
134306,SHOCKWAVE/LANCASTER,UNION JACK III/JOEY,1
134307,ANT-MAN/DR. HENRY J.,MOONHUNTER/ZACK MOON,4
134308,LADY DEATHSTRIKE/YUR,NIGHTCRAWLER/KURT WA,1
134309,JOCASTA,SUB-MARINER/NAMOR MA,1
134318,APOCALYPSE/EN SABAH,EEL II/EDWARD LAVELL,1
134322,FALCON/SAM WILSON,UATU,2
134324,CAPTAIN MARVEL/CAPTA,WOO JIMMY,1
134327,GHAUR [DEVIANT],RICTOR/JULIO ESTEBAN,1
134329,KINCAID DR. KEITH,URSA MAJOR/MIKHAIL U,2
134330,HAVOK/ALEX SUMMERS,TORPEDO III/BROCK JO,4
134337,BAMBI,SILVER SABLE,1
134342,ROGUE /,WALDO,1
134346,HODGE CAMERON,KARMA/XI'AN COY MANH,1
134347,GRAVITON/FRANK HALL,MR. IMMORTAL,1
134349,SILVER SURFER/NORRIN,WATSON ANNA,1
134352,HOGAN VIRGINIA PEPP,JOCASTA,10
134353,APOCALYPSE/EN SABAH,FIREFIST/RUSTY COLLI,13
134354,BLACK KNIGHT IV/PROF,PEATOR,1
134356,CAPTAIN AMERICA DOPP,MR. FANTASTIC/REED R,2
134359,BONEBREAKER/,MAGNETO/MAGNUS/ERIC,2
134360,FANDRAL [ASGARDIAN],NELSON FRANKLIN FOG,1
134361,CARTER SHARON,REYES DR. CECELIA,1
134364,CH'OD,VISION,5
134366,BULLDOZER/HENRY CAMP,IRON FIST/DANIEL RAN,2
134367,CITIZEN V III/DALLAS,NAMORITA/NITA PRENTI,1
134368,DOMINO III/BEATRICE/,X-MAN/NATHAN GREY,3
134369,IRON FIST/DANIEL RAN,TEXAS TWISTER/DREW D,2
134371,SHADOWCAT/KATHERINE,SUPREME INTELLIGENCE,1
134372,GREY GARGOYLE/PAUL P,SCREAMING MIMI/MELIS,1
134374,HUSSAR,ROSS EVERETT KENNET,1
134383,HERCULES [GREEK GOD],WATER WIZARD/PETE,1
134384,RED SKULL/JOHANN SCH,SPIDER-WOMAN II/JULI,1
134390,PIERCE DONALD,SUNSPOT/ROBERTO DACO,1
134392,NIGHTCRAWLER/KURT WA,ZALADANE,4
134393,ATTUMA,HAWK,6
134395,SHE-HULK/JENNIFER WA,WOLFSBANE DOPPELGANG,2
134396,PHOENIX III/RACHEL S,STUART DR. ALISTAIR,34
134397,BROTHERS GRIMM II/BA,KATZENBERG NICK,2
134399,KURSE/ALGRIM [ASGARD,THING/BENJAMIN J. GR,1
134400,EPOCH,WONDER MAN/SIMON WIL,4
134401,CRIMSON DYNAMO V/DIM,SILVER SURFER/NORRIN,1
134402,CYCLOPS/SCOTT SUMMER,DOMINO III/BEATRICE/,10
134404,HUMAN TORCH/JOHNNY S,TIGER SHARK/TODD ARL,3
134410,DELILAH,KAINE,1
134411,NIGHTHAWK/KYLE RICHM,WOLVERINE/LOGAN,1
134420,PETROVITCH IVAN,URICH BEN,1
134425,FREEMAN DUANE JEROM,USAGENT/CAPTAIN JOHN,2
134426,BARON MORDO/KARL MOR,LIVING TRIBUNAL,1
134434,PROFESSOR X/CHARLES,SABRA/RUTH BAT-SERAP,6
134435,GLADIATOR II,SHADOW KING/AMAHL FA,2
134437,DORMAMMU,UATU,1
134438,CLEA,RINTRAH,23
134439,BISHOP /,KRISTOFF/KRISTOFF VE,1
134441,KARNILLA [ASGARDIAN],LOKI [ASGARDIAN],53
134443,LEGION II/DAVID HALL,STORM/ORORO MUNROE S,8
134444,DYNA-MITE/ROGER AUBR,OGRE,3
134446,SASQUATCH/WALTER LAN,VECTOR,2
134450,CYCLOPS/SCOTT SUMMER,WARLOCK II/ADAM WARL,14
134452,BARBARUS,MALICE IV,1
134455,JARVIS EDWIN,RED GUARDIAN III/DR.,3
134456,PIPELINE/CORMICK GRI,SCARLET WITCH/WANDA,4
134457,MOCKINGBIRD/DR. BARB,SCREAMING MIMI/MELIS,3
134464,FORGE,MAGIK/ILLYANA RASPUT,3
134466,BLOB/FRED J. DUKES,MICROCHIP/LINUS LIEB,1
134467,BLACK KNIGHT V/DANE,SWORDSMAN/JACQUES DU,4
134470,GALACTUS/GALAN,PSYLOCKE/ELISABETH B,10
134471,DAREDEVIL/MATT MURDO,SANDMAN/WILLIAM BAKE,6
134472,MS. MARVEL II/SHARON,SUPER-ADAPTOID/ALESS,1
134473,BLACK WIDOW/NATASHA,KISMET/J'RIDIA STARD,6
134474,MR. FANTASTIC/REED R,YELLOWJACKET III/HEN,2
134475,FANDRAL [ASGARDIAN],SHAMAN/MICHAEL TWOYO,1
134476,FLATMAN,POWER MAN/ERIK JOSTE,4
134479,MEGGAN,SHAMROCK/MOLLY FITZG,1
134480,GREEN GOBLIN/NORMAN,SPIDER-MAN CLONE/BEN,4
134484,MIRAGE II/DANIELLE M,TALISMAN II/ELIZABET,1
134487,CARTER PEGGY,RASSITANO MAD DOG,1
134489,HILDY [ASGARDIAN],WONDER MAN/SIMON WIL,1
134490,BLITZKRIEG/,SIF,1
134495,ROBERTSON RANDY,SPIDER-MAN CLONE/BEN,1
134497,DORMAMMU,OSBORN LIZ ALLAN,1
134500,DAREDEVIL/MATT MURDO,SAPRISTI JERRY,2
134503,SUMMERS NATHAN CHRI,WILDSIDE,8
134504,BUZZ,HOBGOBLIN II/RODERIC,1
134507,ARAGORN,WHIZZER II/STANLEY S,1
134509,AJAX,ULYSSES II,16
134513,JUGGERNAUT/CAIN MARK,PHOENIX II,4
134515,ICEMAN/ROBERT BOBBY,KURSE/ALGRIM [ASGARD,1
134516,HUMAN TORCH ANDROID/,LOKI [ASGARDIAN],4
134517,ARON [WATCHER],DRAX/ARTHUR DOUGLAS,1
134518,DARKHAWK/CHRIS POWEL,SERSI/SYLVIA,4
134519,SAXON STARR,TASKMASTER,2
134524,GAMORA,NEBULA,2
134528,HUMAN TORCH/JOHNNY S,THING/BENJAMIN J. GR,744
134529,SUNSPOT/ROBERTO DACO,WARLOCK III,99
134531,STEELE MARCY MASTER,THING/BENJAMIN J. GR,1
134532,KARKAS [DEVIANT],SHE-HULK/JENNIFER WA,1
134535,HULK/DR. ROBERT BRUC,VIPER II,2
134537,DRAGON MAN,PRINCESS PYTHON/ZELD,1
134540,EXODUS/BENNET DUPARI,KLEINSTOCK HARLAN,6
134543,DOMINO III/BEATRICE/,RED GUARDIAN V,1
134544,MEGGAN,THUNDERBALL/DR. ELIO,3
134547,SUNFIRE/SHIRO YOSHID,WASP/JANET VAN DYNE,8
134548,MIRAGE II/DANIELLE M,SILVER SURFER/NORRIN,1
134550,CAPTAIN AMERICA,FLATMAN,5
134551,MENTALLO,SUB-MARINER/NAMOR MA,1
134552,CARGIL/JOANNA CARGIL,MADDICKS ARTHUR ART,4
134555,CARTER PEGGY,THOR/DR. DONALD BLAK,10
134558,HELLSTORM/DAIMON HEL,LIBRA/GUSTAV BRANDT,1
134561,HULK/DR. ROBERT BRUC,WINDSHEAR/COLIN ASHW,2
134562,DARKSTAR/LAYNIA SERG,URSA MAJOR/MIKHAIL U,16
134563,MODOK/GEORGE TARLETO,NORTHSTAR/JEAN-PAUL,2
134564,JARVIS EDWIN,PILEDRIVER II/BRIAN,9
134565,COUNT NEFARIA LUCHI,VISION,11
134566,SUNSPOT/ROBERTO DACO,WING COLLEEN,1
134569,HIGH EVOLUTIONARY/HE,SABRA/RUTH BAT-SERAP,1
134570,CH'OD,MARVEL GIRL/JEAN GRE,2
134571,OSBORN NORMIE,VULTURE/ADRIAN TOOME,1
134572,LOCKJAW [INHUMAN],WEREWOLF BY NIGHT/JA,1
134579,JOCASTA,MASTER ORDER,1
134588,LIZARD/DR. CURTIS CO,VASHTI,1
134593,GREY DR. JOHN,MAM'SELLE HEPZIBAH,3
134594,THING/BENJAMIN J. GR,ZURI,3
134599,CHAMBER/JONOTHON STA,PRINCESS PYTHON/ZELD,1
134600,IGOR,WRECKER III/DIRK GAR,1
134602,COLOSSUS II/PETER RA,MOLE MAN/HARVEY RUPE,3
134604,HUMAN TORCH ANDROID/,MACHINE MAN/X-51,3
134606,CANNONBALL II/SAM GU,SPIRAL,6
134608,HELLCAT/PATSY WALKER,SERGEI,7
134612,TITANIA II/MARY SKEE,WHITE QUEEN/EMMA FRO,1
134616,EGGHEAD/PROF. ELIHAS,SASQUATCH/WALTER LAN,1
